Client_Num,Card_Category,Annual_Fees,Activation_30_Days,Customer_Acq_Cost,Week_Start_Date,Week_Num,Qtr,current_year,Credit_Limit,Total_Revolving_Bal,Total_Trans_Amt,Total_Trans_Vol,Avg_Utilization_Ratio,Use Chip,Exp Type,Interest_Earned,Delinquent_Acc,Customer_Age,Gender,Dependent_Count,Education_Level,Marital_Status,state_cd,Zipcode,Car_Owner,House_Owner,Personal_loan,contact,Customer_Job,Income,Cust_Satisfaction_Score,Revenue,Age_Group
719900733,Blue,220,0,74,2023-07-30,Week-31,Q3,2023,9805.0,1007,14641,95,0.103,Chip ,Fuel,2342.56,0,43,F,2,High School,Married,MI,91750,yes,yes,no,cellular,White-collar,178027,4,17203.56,40-50
719902908,Blue,320,0,103,2023-07-30,Week-31,Q3,2023,5130.0,0,1434,31,0.0,Swipe ,Entertainment,315.48,0,28,F,1,Graduate,Single,NV,91750,yes,no,no,cellular,Blue-collar,13999,3,2069.48,<30
719904333,Blue,375,1,64,2023-07-30,Week-31,Q3,2023,1459.0,590,2229,52,0.404,Swipe ,Fuel,601.83,0,59,F,0,Graduate,Married,CA,91750,yes,no,no,unknown,White-collar,23881,4,3205.83,50-60
719905908,Blue,245,1,66,2023-07-30,Week-31,Q3,2023,3742.0,1175,1505,31,0.314,Swipe ,Entertainment,346.15,0,42,F,2,Uneducated,Married,TX,91750,no,no,no,cellular,Selfemployeed,14975,4,2096.15,40-50
719910333,Blue,495,1,107,2023-07-30,Week-31,Q3,2023,5853.0,1190,3595,80,0.203,Chip ,Grocery,575.2,0,38,F,5,Graduate,Married,CA,91750,no,no,no,cellular,Govt,39211,3,4665.2,30-40
719911458,Blue,245,0,102,2023-07-30,Week-31,Q3,2023,2598.0,1848,4396,78,0.711,Swipe ,Bills,659.4,0,53,M,3,High School,Single,TX,91750,no,yes,no,cellular,White-collar,60151,5,5300.4,50-60
719912808,Blue,435,1,70,2023-07-30,Week-31,Q3,2023,14973.0,0,4288,72,0.0,Swipe ,Fuel,814.72,0,60,F,0,Unknown,Single,CA,91750,no,no,no,cellular,Blue-collar,56530,3,5537.72,50-60
719913783,Blue,400,1,93,2023-07-30,Week-31,Q3,2023,7680.0,1589,13617,105,0.207,Swipe ,Fuel,3812.76,0,52,F,0,High School,Single,TX,91750,yes,no,no,cellular,White-collar,134967,5,17829.760000000002,50-60
719914908,Silver,445,1,57,2023-07-30,Week-31,Q3,2023,11568.0,1846,1701,44,0.16,Online ,Entertainment,357.21,0,44,F,5,Graduate,Married,NY,91750,yes,yes,no,cellular,Selfemployeed,14975,4,2503.21,40-50
719916408,Blue,150,0,57,2023-07-30,Week-31,Q3,2023,2501.0,1909,1850,34,0.763,Swipe ,Entertainment,277.5,0,48,F,2,Graduate,Married,NJ,91750,no,yes,no,unknown,White-collar,17086,4,2277.5,40-50
719917233,Blue,485,1,113,2023-07-30,Week-31,Q3,2023,13382.0,1159,1828,45,0.087,Chip ,Travel,457.0,0,35,F,2,Graduate,Married,NJ,91750,no,no,no,cellular,Selfemployeed,16536,3,2770.0,30-40
719918358,Blue,270,1,96,2023-07-30,Week-31,Q3,2023,3082.0,2507,7787,89,0.813,Swipe ,Food,2102.49,0,48,M,3,Graduate,Single,NY,91750,yes,yes,no,unknown,Govt,107920,4,10159.49,40-50
719922558,Blue,465,1,107,2023-07-30,Week-31,Q3,2023,1438.3,0,5346,84,0.0,Swipe ,Grocery,588.06,0,51,M,3,Graduate,Married,TX,91750,no,yes,no,cellular,Govt,98186,3,6399.0599999999995,50-60
719924433,Silver,250,1,73,2023-07-30,Week-31,Q3,2023,16191.0,0,13452,107,0.0,Swipe ,Bills,1748.76,0,42,M,2,Graduate,Married,PA,91750,no,yes,no,cellular,White-collar,131612,4,15450.76,40-50
719925483,Blue,445,1,80,2023-07-30,Week-31,Q3,2023,2171.0,1043,4531,88,0.48,Swipe ,Food,317.17,0,37,M,3,Unknown,Married,NY,91750,yes,yes,yes,cellular,Businessman,67224,5,5293.17,30-40
719926683,Blue,200,0,94,2023-07-30,Week-31,Q3,2023,20749.0,2171,4754,77,0.105,Swipe ,Entertainment,998.34,0,46,M,2,High School,Unknown,TX,91750,no,yes,no,cellular,Selfemployeed,76723,4,5952.34,40-50
719929758,Blue,445,1,81,2023-07-30,Week-31,Q3,2023,4181.0,0,3057,54,0.0,Chip ,Bills,489.12,0,34,F,2,High School,Single,CA,91750,no,yes,no,cellular,Govt,34446,5,3991.12,30-40
719930658,Blue,200,1,95,2023-07-30,Week-31,Q3,2023,16634.0,1946,3455,72,0.117,Chip ,Bills,863.75,0,52,F,2,Uneducated,Married,NY,91750,yes,yes,yes,unknown,Retirees,37585,4,4518.75,50-60
719934783,Blue,245,1,104,2023-07-30,Week-31,Q3,2023,3676.0,673,14651,105,0.183,Chip ,Travel,4248.79,0,43,M,3,Unknown,Single,NY,91750,no,yes,no,cellular,Businessman,179419,4,19144.79,40-50
719940483,Blue,175,1,102,2023-07-30,Week-31,Q3,2023,2107.0,1663,4841,88,0.789,Swipe ,Food,532.51,0,52,M,2,Graduate,Married,NY,91750,no,yes,no,cellular,Businessman,80811,5,5548.51,50-60
719941533,Blue,125,1,80,2023-07-30,Week-31,Q3,2023,5497.0,1735,16266,124,0.316,Chip ,Travel,3903.84,0,53,F,1,High School,Married,NY,91750,no,yes,no,cellular,Businessman,232729,5,20294.84,50-60
719942883,Blue,275,0,94,2023-07-30,Week-31,Q3,2023,2290.0,1434,1119,18,0.626,Swipe ,Bills,145.47,0,54,F,3,High School,Single,TX,91750,yes,yes,no,unknown,Selfemployeed,6550,3,1539.47,50-60
719944458,Blue,250,1,131,2023-07-30,Week-31,Q3,2023,4023.0,1437,12510,96,0.357,Online ,Bills,1751.4,0,41,M,5,Uneducated,Single,NY,91750,no,yes,yes,telephone,Businessman,119754,4,14511.4,40-50
719945433,Blue,245,1,52,2023-07-30,Week-31,Q3,2023,2070.0,0,1793,53,0.0,Swipe ,Entertainment,143.44,0,61,F,0,Graduate,Married,NY,91750,yes,no,no,cellular,Businessman,15909,4,2181.44,60+
719947533,Blue,480,1,93,2023-07-30,Week-31,Q3,2023,5547.0,0,4585,79,0.0,Swipe ,Fuel,1100.4,0,50,M,2,Unknown,Married,FL,91750,no,no,no,cellular,Businessman,69653,4,6165.4,40-50
719951208,Blue,355,1,135,2023-07-30,Week-31,Q3,2023,19188.0,0,4366,69,0.0,Chip ,Travel,1266.14,0,35,F,5,High School,Married,FL,91750,no,no,no,cellular,Businessman,59272,4,5987.14,30-40
719952408,Blue,470,0,111,2023-07-30,Week-31,Q3,2023,2550.0,1623,1870,51,0.636,Swipe ,Bills,411.4,0,50,F,3,Uneducated,Unknown,FL,91750,no,yes,no,unknown,Blue-collar,17425,3,2751.4,40-50
719953383,Blue,100,1,89,2023-07-30,Week-31,Q3,2023,1438.3,0,4564,79,0.0,Swipe ,Bills,867.16,0,44,M,4,Graduate,Single,NY,91750,no,no,no,cellular,Blue-collar,68867,5,5531.16,40-50
719954733,Blue,465,0,120,2023-07-30,Week-31,Q3,2023,30357.0,1255,4435,68,0.041,Chip ,Grocery,310.45,0,42,M,5,High School,Married,TX,91750,no,no,no,cellular,Blue-collar,62422,5,5210.45,40-50
719955558,Silver,270,0,110,2023-07-30,Week-31,Q3,2023,11511.0,0,14436,123,0.0,Chip ,Entertainment,4186.44,0,56,F,3,Graduate,Married,FL,91750,no,yes,no,unknown,Businessman,168550,4,18892.44,50-60
719960133,Silver,175,0,79,2023-07-30,Week-31,Q3,2023,34516.0,904,3910,68,0.026,Chip ,Fuel,1133.9,0,59,M,0,Uneducated,Single,FL,91750,yes,no,no,cellular,Govt,45040,5,5218.9,50-60
719961183,Blue,300,0,74,2023-07-30,Week-31,Q3,2023,2271.0,1278,1550,33,0.563,Swipe ,Bills,449.5,0,40,F,3,Graduate,Married,CA,91750,yes,yes,no,unknown,Selfemployeed,14975,5,2299.5,30-40
719962458,Blue,245,1,119,2023-07-30,Week-31,Q3,2023,2561.0,1491,4869,70,0.582,Chip ,Food,730.35,0,54,M,2,Unknown,Married,CA,91750,yes,no,no,cellular,Selfemployeed,82309,3,5844.35,50-60
719963433,Blue,360,1,92,2023-07-30,Week-31,Q3,2023,8318.0,1945,3676,77,0.234,Swipe ,Entertainment,551.4,0,40,F,3,Graduate,Unknown,CA,91750,no,no,no,cellular,Businessman,40244,4,4587.4,30-40
719964933,Blue,330,0,121,2023-08-06,Week-32,Q3,2023,1438.3,0,4550,78,0.0,Swipe ,Bills,1001.0,0,55,M,2,Uneducated,Single,TX,91750,yes,no,yes,cellular,Blue-collar,68262,3,5881.0,50-60
719967708,Blue,125,1,52,2023-08-06,Week-32,Q3,2023,6472.0,2128,3592,66,0.329,Online ,Bills,610.64,0,40,F,3,Graduate,Single,CA,91750,no,yes,no,cellular,Blue-collar,39161,4,4327.64,30-40
719971458,Blue,340,0,109,2023-08-06,Week-32,Q3,2023,5275.0,1490,4213,74,0.282,Swipe ,Fuel,1179.64,0,37,M,0,High School,Single,NY,91750,no,no,no,cellular,Selfemployeed,53833,5,5732.64,30-40
719973033,Blue,110,1,158,2023-08-06,Week-32,Q3,2023,3208.0,0,4531,86,0.0,Swipe ,Entertainment,498.41,0,42,M,1,Graduate,Married,NJ,91750,yes,no,no,cellular,Selfemployeed,67186,5,5139.41,40-50
719976558,Blue,335,1,82,2023-08-06,Week-32,Q3,2023,4249.0,1562,1881,49,0.368,Swipe ,Fuel,451.44,0,47,F,5,Graduate,Single,FL,91750,yes,yes,no,cellular,Businessman,17684,5,2667.44,40-50
719978583,Blue,300,1,58,2023-08-06,Week-32,Q3,2023,5265.0,0,3281,68,0.0,Swipe ,Grocery,656.2,0,54,F,3,Uneducated,Single,NY,91750,no,yes,no,cellular,Businessman,35971,4,4237.2,50-60
719981508,Blue,220,0,54,2023-08-06,Week-32,Q3,2023,1649.0,0,2574,51,0.0,Swipe ,Food,308.88,0,52,F,3,High School,Married,FL,91750,no,no,no,cellular,Businessman,30056,5,3102.88,50-60
719986758,Blue,375,1,76,2023-08-06,Week-32,Q3,2023,3001.0,0,2577,39,0.0,Swipe ,Fuel,412.32,0,65,F,0,Uneducated,Single,NY,91750,no,no,no,cellular,White-collar,30145,5,3364.32,60+
719987733,Blue,390,0,58,2023-08-06,Week-32,Q3,2023,5026.0,0,1844,37,0.0,Swipe ,Entertainment,295.04,0,33,F,3,High School,Married,CA,91750,no,yes,no,cellular,Blue-collar,16957,4,2529.04,30-40
719989008,Blue,300,0,84,2023-08-06,Week-32,Q3,2023,25657.0,2216,1121,25,0.086,Swipe ,Fuel,291.46,0,60,F,0,Doctorate,Married,TX,91750,no,no,no,cellular,Selfemployeed,6550,3,1712.46,50-60
719990358,Blue,125,1,75,2023-08-06,Week-32,Q3,2023,1967.0,0,4620,77,0.0,Swipe ,Entertainment,877.8,0,51,M,1,Graduate,Single,FL,91750,no,no,no,cellular,Businessman,71350,4,5622.8,50-60
719991783,Silver,275,0,156,2023-08-06,Week-32,Q3,2023,34516.0,2183,3644,67,0.063,Swipe ,Bills,874.56,0,44,F,1,Uneducated,Single,IL,91750,yes,yes,yes,cellular,Blue-collar,39739,5,4793.5599999999995,40-50
719995008,Blue,350,1,111,2023-08-06,Week-32,Q3,2023,3979.0,780,5024,69,0.196,Online ,Fuel,1256.0,0,57,M,1,High School,Married,NJ,91750,no,no,no,cellular,Businessman,90275,4,6630.0,50-60
719996958,Blue,200,0,93,2023-08-06,Week-32,Q3,2023,7997.0,0,2208,56,0.0,Swipe ,Entertainment,375.36,0,46,F,2,Graduate,Single,TX,91750,yes,no,yes,cellular,Blue-collar,23536,5,2783.36,40-50
719998233,Silver,250,1,40,2023-08-06,Week-32,Q3,2023,34516.0,964,2922,71,0.028,Online ,Food,730.5,0,52,F,3,Uneducated,Married,CA,91750,no,no,yes,cellular,Selfemployeed,33596,4,3902.5,50-60
719999508,Blue,270,0,57,2023-08-06,Week-32,Q3,2023,11894.0,816,2438,45,0.069,Swipe ,Fuel,316.94,0,50,F,3,High School,Single,NY,91750,no,no,no,cellular,Blue-collar,27482,3,3024.94,40-50
720000708,Blue,140,0,76,2023-08-06,Week-32,Q3,2023,2172.0,1381,2945,69,0.636,Swipe ,Bills,559.55,0,39,F,2,Unknown,Married,CA,91750,no,yes,yes,telephone,Blue-collar,33705,4,3644.55,30-40
720001758,Blue,300,1,91,2023-08-06,Week-32,Q3,2023,3534.0,1175,13588,94,0.332,Chip ,Fuel,2853.48,0,51,M,4,Uneducated,Single,CA,90250,yes,yes,no,cellular,White-collar,133239,3,16741.48,50-60
720003558,Blue,150,0,105,2023-08-06,Week-32,Q3,2023,1834.0,1416,5653,79,0.772,Swipe ,Bills,678.36,0,54,M,3,Graduate,Single,HI,91750,no,no,no,telephone,Blue-collar,100396,4,6481.36,50-60
720006333,Blue,250,0,113,2023-08-06,Week-32,Q3,2023,4479.0,0,4520,63,0.0,Swipe ,Bills,542.4,0,49,M,1,Graduate,Married,AK,99504,yes,no,no,cellular,Selfemployeed,66676,4,5312.4,40-50
720007383,Blue,375,1,119,2023-08-06,Week-32,Q3,2023,4411.0,2517,803,15,0.571,Swipe ,Bills,80.3,0,44,F,4,Graduate,Single,TX,91750,yes,yes,no,cellular,Selfemployeed,2565,5,1258.3,40-50
720008133,Blue,320,0,61,2023-08-06,Week-32,Q3,2023,3416.0,727,4121,83,0.213,Chip ,Entertainment,1071.46,0,58,F,2,High School,Married,NY,91750,no,yes,no,cellular,Govt,50897,3,5512.46,50-60
720009558,Gold,250,0,102,2023-08-06,Week-32,Q3,2023,34516.0,1540,2574,72,0.045,Swipe ,Entertainment,746.46,0,65,M,1,Graduate,Married,FL,91750,yes,no,no,cellular,Retirees,30092,3,3570.46,60+
720010608,Blue,440,1,79,2023-08-06,Week-32,Q3,2023,10226.0,0,2243,44,0.0,Chip ,Food,515.89,0,48,F,3,Doctorate,Single,NY,91750,no,no,no,unknown,Selfemployeed,24097,5,3198.89,40-50
720011958,Silver,175,1,77,2023-08-06,Week-32,Q3,2023,6024.0,1532,15763,97,0.254,Chip ,Bills,3467.86,0,53,F,5,Graduate,Single,TX,91750,no,no,no,telephone,Businessman,223058,5,19405.86,50-60
720013083,Blue,150,0,95,2023-08-06,Week-32,Q3,2023,2132.0,797,3265,74,0.374,Swipe ,Fuel,783.6,0,45,F,4,Graduate,Married,CA,91750,no,yes,no,cellular,Selfemployeed,35804,5,4198.6,40-50
720014358,Blue,400,0,107,2023-08-06,Week-32,Q3,2023,1934.0,985,4019,78,0.509,Swipe ,Entertainment,924.37,0,33,F,0,Uneducated,Single,NY,91750,no,no,no,cellular,Blue-collar,47759,5,5343.37,30-40
720015183,Blue,100,0,72,2023-08-06,Week-32,Q3,2023,5130.0,2048,4601,88,0.399,Swipe ,Food,1012.22,0,36,M,2,Graduate,Married,FL,91750,no,yes,no,cellular,Govt,70487,5,5713.22,30-40
720016308,Blue,375,1,100,2023-08-06,Week-32,Q3,2023,1927.0,1319,4199,77,0.684,Swipe ,Bills,251.94,0,40,F,4,High School,Married,NY,91750,yes,no,no,cellular,White-collar,53422,3,4825.94,30-40
720017958,Blue,405,1,129,2023-08-06,Week-32,Q3,2023,6121.0,1679,14224,117,0.274,Swipe ,Fuel,2987.04,0,35,F,0,Unknown,Married,CA,90250,no,no,no,cellular,Businessman,156790,5,17616.04,30-40
720026058,Blue,175,0,45,2023-08-06,Week-32,Q3,2023,21378.0,1284,3526,64,0.06,Swipe ,Bills,775.72,0,36,F,2,Uneducated,Married,NY,91750,yes,yes,no,unknown,Selfemployeed,38315,5,4476.72,30-40
720027258,Blue,475,1,80,2023-08-06,Week-32,Q3,2023,1438.3,0,4978,73,0.0,Swipe ,Grocery,1194.72,0,51,M,2,Unknown,Unknown,NY,91750,no,no,no,cellular,Selfemployeed,88419,4,6647.72,50-60
720028683,Blue,150,1,70,2023-08-06,Week-32,Q3,2023,2720.0,1926,3806,61,0.708,Swipe ,Entertainment,494.78,0,46,F,4,Graduate,Single,TX,91750,no,yes,no,telephone,Blue-collar,42427,3,4450.78,40-50
720029508,Blue,220,1,105,2023-08-06,Week-32,Q3,2023,12064.0,1312,4100,67,0.109,Online ,Food,861.0,0,53,F,2,Graduate,Married,CA,91750,yes,no,yes,cellular,Selfemployeed,50270,5,5181.0,50-60
720031908,Blue,125,0,122,2023-08-06,Week-32,Q3,2023,4370.0,0,4326,74,0.0,Chip ,Fuel,994.98,0,49,F,4,Doctorate,Single,CA,91730,yes,yes,no,cellular,Selfemployeed,57829,4,5445.98,40-50
720033033,Blue,300,0,56,2023-08-06,Week-32,Q3,2023,15101.0,1396,13545,96,0.092,Swipe ,Food,1625.4,0,46,M,1,Unknown,Single,NJ,91750,no,no,no,unknown,White-collar,132716,3,15470.4,40-50
720034983,Silver,300,1,85,2023-08-06,Week-32,Q3,2023,10254.0,0,4258,68,0.0,Swipe ,Food,596.12,0,49,F,2,Uneducated,Single,CA,91750,no,yes,no,cellular,Selfemployeed,55575,4,5154.12,40-50
720040158,Blue,150,0,87,2023-08-06,Week-32,Q3,2023,17656.0,0,4633,71,0.0,Chip ,Entertainment,1250.91,0,51,M,2,High School,Single,NY,91750,yes,no,no,cellular,Retirees,71873,5,6033.91,50-60
720043533,Blue,225,0,103,2023-08-06,Week-32,Q3,2023,4534.0,917,4211,66,0.202,Chip ,Fuel,421.1,0,32,M,1,Unknown,Single,TX,91750,no,no,yes,cellular,White-collar,53813,4,4857.1,30-40
720044658,Blue,345,1,115,2023-08-06,Week-32,Q3,2023,4573.0,2076,2720,46,0.454,Swipe ,Grocery,435.2,0,47,F,4,Uneducated,Single,FL,91750,yes,no,no,cellular,Govt,31803,5,3500.2,40-50
720046458,Blue,245,0,118,2023-08-06,Week-32,Q3,2023,2670.0,1944,4491,65,0.728,Swipe ,Fuel,494.01,0,45,M,4,Graduate,Single,NV,91750,yes,yes,no,cellular,White-collar,65071,5,5230.01,40-50
720049083,Blue,125,0,78,2023-08-06,Week-32,Q3,2023,1438.3,0,2355,47,0.0,Chip ,Bills,164.85,0,54,F,2,Unknown,Single,CA,91750,no,no,no,unknown,Businessman,26159,5,2644.85,50-60
720050208,Blue,220,1,69,2023-08-06,Week-32,Q3,2023,4255.0,1748,2236,57,0.411,Swipe ,Travel,223.6,0,53,F,1,Graduate,Single,FL,91750,no,no,no,cellular,Blue-collar,23948,4,2679.6,50-60
720054183,Blue,200,1,84,2023-08-06,Week-32,Q3,2023,2768.0,2228,5112,86,0.805,Swipe ,Bills,715.68,0,46,M,5,Graduate,Single,TX,91750,no,yes,no,cellular,Govt,93802,4,6027.68,40-50
720057183,Blue,400,1,85,2023-08-06,Week-32,Q3,2023,7789.0,957,3412,70,0.123,Swipe ,Grocery,580.04,0,50,F,2,Unknown,Single,CA,91750,yes,no,no,cellular,Govt,37118,3,4392.04,40-50
720062508,Blue,175,1,161,2023-08-06,Week-32,Q3,2023,1628.0,0,2527,41,0.0,Swipe ,Food,682.29,0,43,F,3,Unknown,Unknown,NY,91750,no,yes,no,unknown,Selfemployeed,29182,5,3384.29,40-50
720064158,Blue,320,0,78,2023-08-06,Week-32,Q3,2023,1438.3,0,4323,70,0.0,Swipe ,Food,778.14,0,47,F,1,High School,Unknown,NJ,91750,no,no,no,cellular,Blue-collar,57781,3,5421.14,40-50
720067083,Blue,465,0,98,2023-08-06,Week-32,Q3,2023,1536.0,801,3904,74,0.521,Swipe ,Food,468.48,0,39,F,1,Unknown,Single,FL,91750,yes,yes,no,cellular,Blue-collar,44821,4,4837.48,30-40
720068808,Blue,390,0,107,2023-08-06,Week-32,Q3,2023,3302.0,1980,3899,65,0.6,Swipe ,Grocery,857.78,0,32,M,3,Graduate,Married,FL,91750,no,yes,no,unknown,White-collar,44739,5,5146.78,30-40
720070383,Blue,200,0,102,2023-08-06,Week-32,Q3,2023,2429.0,1966,4775,84,0.809,Swipe ,Grocery,859.5,0,54,M,2,Uneducated,Married,NY,91750,no,yes,no,cellular,Govt,77776,3,5834.5,50-60
720071583,Blue,250,1,94,2023-08-06,Week-32,Q3,2023,7151.0,800,854,22,0.112,Online ,Bills,111.02,0,36,F,1,High School,Single,FL,91750,no,yes,no,unknown,Selfemployeed,2565,5,1215.02,30-40
720072933,Blue,125,1,95,2023-08-06,Week-32,Q3,2023,1438.3,666,4759,90,0.463,Swipe ,Bills,1237.34,0,52,M,2,Graduate,Married,NV,91750,no,no,no,cellular,Businessman,77166,3,6121.34,50-60
720074583,Blue,335,0,92,2023-08-06,Week-32,Q3,2023,4765.0,1516,7380,76,0.318,Swipe ,Fuel,3918.8,0,50,M,1,Graduate,Single,TX,91750,no,yes,no,cellular,White-collar,103246,3,11633.8,40-50
720075558,Blue,270,0,90,2023-08-06,Week-32,Q3,2023,7084.0,0,3838,66,0.0,Swipe ,Grocery,268.66,0,39,F,1,Uneducated,Single,NY,91750,yes,no,no,cellular,White-collar,43422,5,4376.66,30-40
720076458,Blue,335,1,119,2023-08-06,Week-32,Q3,2023,10974.0,0,1327,26,0.0,Swipe ,Bills,119.43,0,55,F,0,Graduate,Married,NY,91750,yes,no,no,cellular,Selfemployeed,11971,3,1781.43,50-60
720079758,Blue,245,1,131,2023-08-06,Week-32,Q3,2023,1910.0,1431,5253,82,0.749,Swipe ,Fuel,577.83,0,51,M,1,High School,Single,NJ,91750,no,no,yes,cellular,Govt,96998,4,6075.83,50-60
720084183,Blue,175,0,139,2023-08-06,Week-32,Q3,2023,16284.0,0,3018,75,0.0,Swipe ,Bills,784.68,0,44,F,3,Graduate,Single,FL,91750,no,yes,no,cellular,Govt,34259,3,3977.68,40-50
720085233,Blue,380,1,72,2023-08-06,Week-32,Q3,2023,8930.0,2517,2167,38,0.282,Chip ,Fuel,520.08,0,40,F,2,Graduate,Single,NJ,91750,yes,no,no,unknown,Selfemployeed,22789,4,3067.08,30-40
720086358,Gold,225,1,108,2023-08-06,Week-32,Q3,2023,12648.0,1604,14465,125,0.127,Swipe ,Food,1157.2,0,36,M,3,High School,Single,IL,91750,no,no,no,cellular,Businessman,169695,4,15847.2,30-40
720087708,Blue,175,0,95,2023-08-06,Week-32,Q3,2023,1854.0,0,5245,89,0.0,Chip ,Travel,1258.8,0,40,M,2,Graduate,Single,NY,91750,yes,yes,no,cellular,White-collar,96900,4,6678.8,30-40
720091083,Blue,250,1,94,2023-08-06,Week-32,Q3,2023,6467.0,1887,4098,61,0.292,Chip ,Fuel,983.52,0,40,M,2,Graduate,Single,FL,91750,no,no,no,cellular,Govt,50184,4,5331.52,30-40
720092283,Blue,300,0,105,2023-08-06,Week-32,Q3,2023,2016.0,978,4379,78,0.485,Chip ,Fuel,788.22,0,52,F,1,Post-Graduate,Single,IA,91750,yes,yes,no,unknown,Businessman,59653,3,5467.22,50-60
720093333,Blue,415,1,101,2023-08-06,Week-32,Q3,2023,3491.0,2506,4855,79,0.718,Chip ,Grocery,1310.85,0,49,M,2,Graduate,Unknown,NY,91750,no,yes,no,cellular,Govt,81559,4,6580.85,40-50
720096558,Blue,440,0,112,2023-08-06,Week-32,Q3,2023,2216.0,1034,1540,36,0.467,Swipe ,Travel,215.6,0,50,F,2,Uneducated,Married,NJ,91750,yes,no,no,cellular,Selfemployeed,14975,4,2195.6,40-50
720099708,Blue,475,1,68,2023-08-06,Week-32,Q3,2023,3124.0,2517,4716,68,0.806,Swipe ,Bills,1179.0,0,37,M,4,High School,Married,UT,91750,no,no,no,cellular,Govt,75217,4,6370.0,30-40
720101658,Blue,150,1,52,2023-08-06,Week-32,Q3,2023,3416.0,1109,4614,70,0.325,Swipe ,Bills,738.24,0,32,M,3,Graduate,Married,NY,91750,no,no,no,cellular,Selfemployeed,70993,3,5502.24,30-40
720105933,Blue,485,1,117,2023-08-06,Week-32,Q3,2023,11427.0,2307,15243,107,0.202,Chip ,Travel,2591.31,0,43,M,2,High School,Married,CA,90025,yes,yes,no,cellular,Businessman,207950,4,18319.31,40-50
720108783,Blue,380,0,46,2023-08-06,Week-32,Q3,2023,7459.0,1717,4328,68,0.23,Chip ,Bills,649.2,0,46,F,3,Uneducated,Married,CA,91750,yes,no,yes,cellular,Retirees,57953,4,5357.2,40-50
720113433,Blue,365,1,71,2023-08-06,Week-32,Q3,2023,20803.0,1446,2073,43,0.07,Swipe ,Grocery,580.44,0,50,F,3,Graduate,Single,NV,91750,no,yes,no,unknown,Retirees,21122,4,3018.44,40-50
720114633,Blue,445,1,66,2023-08-06,Week-32,Q3,2023,2709.0,1726,5056,89,0.637,Swipe ,Grocery,1365.12,0,36,M,3,High School,Single,NY,91750,no,no,no,cellular,Businessman,91718,3,6866.12,30-40
720115683,Blue,345,0,50,2023-08-06,Week-32,Q3,2023,29770.0,1565,1774,42,0.053,Swipe ,Bills,478.98,0,46,F,4,High School,Unknown,NY,91750,yes,yes,no,cellular,Selfemployeed,15551,4,2597.98,40-50
720118908,Blue,455,1,103,2023-08-06,Week-32,Q3,2023,9916.0,0,3477,65,0.0,Chip ,Grocery,695.4,0,51,F,2,High School,Married,CA,91750,no,no,yes,cellular,Govt,37792,4,4627.4,50-60
720119808,Blue,280,1,72,2023-08-06,Week-32,Q3,2023,24126.0,948,3342,52,0.039,Swipe ,Entertainment,835.5,0,54,F,1,Graduate,Single,CA,91750,no,no,no,unknown,White-collar,36506,4,4457.5,50-60
720122808,Silver,175,1,105,2023-08-06,Week-32,Q3,2023,33180.0,511,797,14,0.015,Swipe ,Entertainment,47.82,0,62,F,0,High School,Single,CA,91750,no,no,no,telephone,Selfemployeed,2565,4,1019.82,60+
720124758,Blue,330,1,98,2023-08-06,Week-32,Q3,2023,2509.0,450,2239,47,0.179,Chip ,Bills,134.34,0,46,F,1,High School,Married,CA,91750,no,yes,no,unknown,Selfemployeed,24033,4,2703.34,40-50
720126033,Blue,465,1,100,2023-08-06,Week-32,Q3,2023,1944.0,1804,4682,90,0.928,Swipe ,Food,655.48,0,56,M,3,High School,Married,NY,91750,yes,no,yes,cellular,Blue-collar,74014,4,5802.48,50-60
720128658,Blue,390,1,53,2023-08-06,Week-32,Q3,2023,5181.0,0,8943,68,0.0,Chip ,Food,1520.31,0,53,M,3,Graduate,Single,TX,91750,no,yes,no,unknown,Govt,117476,4,10853.31,50-60
720130233,Blue,285,1,67,2023-08-06,Week-32,Q3,2023,1641.0,0,2536,45,0.0,Swipe ,Grocery,507.2,0,57,F,2,High School,Married,NJ,91750,yes,yes,no,cellular,Selfemployeed,29407,4,3328.2,50-60
720132258,Silver,150,0,125,2023-08-06,Week-32,Q3,2023,34516.0,1323,3422,78,0.038,Swipe ,Bills,410.64,0,59,F,0,Graduate,Married,FL,91750,no,no,no,unknown,Retirees,37209,3,3982.64,50-60
720133908,Blue,220,0,125,2023-08-06,Week-32,Q3,2023,4461.0,900,4204,77,0.202,Swipe ,Entertainment,1051.0,0,38,M,2,High School,Married,FL,91750,no,yes,yes,telephone,Retirees,53606,4,5475.0,30-40
720135333,Blue,370,1,100,2023-08-06,Week-32,Q3,2023,8694.0,961,1753,49,0.111,Chip ,Grocery,333.07,0,45,F,1,Graduate,Married,TX,91750,yes,no,no,unknown,Govt,15035,4,2456.07,40-50
720136458,Blue,470,0,119,2023-08-06,Week-32,Q3,2023,6867.0,776,14119,97,0.113,Swipe ,Fuel,1411.9,0,33,M,2,Unknown,Single,NY,91750,no,yes,no,cellular,Businessman,152151,4,16000.9,30-40
720141408,Blue,395,1,113,2023-08-06,Week-32,Q3,2023,5456.0,951,1096,27,0.174,Swipe ,Entertainment,186.32,0,26,F,1,Graduate,Single,CA,91750,yes,yes,no,cellular,Selfemployeed,6550,4,1677.32,<30
